3.156686870799559758e-03,1.568075272862563862e-03,7.479651897625777882e-04,6.680718974276675598e-04,4.717997748282579378e-04,1.845970992802843734e-04,2.791660655485948893e-04,4.148384163175538914e-04,2.055191322767545542e-04,7.265170355079601620e-04,1.629951516527111753e-04,1.052971423691125301e-04,4.190165569127872361e-04,2.132038425933000349e-04,1.312390693953189268e-04,3.971825405823921351e-03,4.347440194197391697e-05,7.700686867664898252e-03,1.477472013976551847e-02,4.326926054357421378e-03,6.539846924651100679e-03,6.340871888181721407e-03,5.630865675401355158e-04,2.606484923855231957e-03,2.509044913310442670e-03,1.268458832477846292e-03,1.121969056516386844e-03,2.025951912192147999e-02,6.266048641408961117e-02,1.000000000000000000e+00,1.010474983861129328e-01,8.340265468314822517e-02,2.421026682125991189e-02,1.876163297555751008e-02,8.076540988477001965e-04,6.990142621949257951e-02,6.090011271807398629e-04,6.372391184142600076e-05,3.717131189695297268e-04,3.854958435515608729e-04,1.164166533030823181e-01,6.928537534678745093e-03,2.541495614423691998e-02,2.365511927836089212e-02,4.651977320308228053e-02,5.322292893442900213e-02,7.179482959962414299e-03,6.562756950476685003e-02,5.741544558213956123e-02,5.365977957658204373e-02,1.118347698779396659e-01,7.639069263246171804e-02,2.920773165305358410e-02,1.934492872041160966e-02,4.159384978235080850e-04,2.191841215953018688e-04,3.394172292185393403e-02,4.634899854500940515e-05,7.509540020487546325e-05,1.168302226932839839e-04,2.040773224633814654e-03,1.334137342963307707e-03,3.912690137846080822e-04,3.625529379933789672e-04,2.422037059107024978e-03,1.112570138320524422e-04,2.838263981910207475e-05,1.520402219072976735e-04,2.420289466797301389e-04,6.877643680208234481e-05,1.062042231494187853e-04,2.235320205560645279e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590161044791376958e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.070439005565342093e-04,4.097762963198202857e-04,0.000000000000000000e+00,2.838263981910214590e-05,2.838263981910205103e-05,0.000000000000000000e+00,3.213187746772287398e-04,4.085914669081319815e-04,1.317750811364714475e-04,2.250575663853249492e-04,2.838263981910193584e-05,5.134664372321169737e-05,3.389403348704204326e-04,1.186491939084928954e-04,9.072618458678366840e-05,1.446713964746942460e-04,1.427752836633656248e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.838263981910237968e-05,4.013929177443178732e-05,4.916060926732698241e-05,2.838263981910214251e-05,0.000000000000000000e+00,6.554815578345631500e-05,4.730477180894016341e-05,0.000000000000000000e+00,2.838263981910216962e-05,4.013929177443181442e-05,2.838263981910217300e-05,6.195524364769439910e-05,0.000000000000000000e+00
2.707158961609480372e-02,1.346422422932208075e-02,4.659621801579222344e-03,5.609649375617576511e-03,4.051092488713630389e-03,1.411474181920440861e-04,2.397049790155887389e-03,3.561995749119781923e-03,1.764682938554569839e-03,4.674578109900913436e-03,1.129656194641128451e-02,1.615397468895630410e-03,6.559586463448345735e-03,1.830667438552749902e-03,2.491009600930797069e-02,1.330036668879189775e-02,8.338674760488045876e-05,1.980153707382530381e-01,1.843517897920147475e-01,1.041682155420291522e-01,1.165518431153820811e-01,7.751072849649986996e-02,4.239220762941798420e-02,6.669155298467174808e-02,1.673446576436100203e-02,9.854704756065287355e-03,9.633748594045504765e-03,5.618232913055434263e-01,5.093463797851284225e-01,1.010474983861129328e-01,1.000000000000000000e+00,6.009851978845268672e-01,3.816088756847485497e-01,4.240172271373426893e-01,6.279535188728813978e-03,6.876058674218601396e-01,5.229167167021272523e-03,5.471631704492084915e-04,9.866093960189052225e-04,2.974336732739841192e-03,6.453367299590291317e-01,4.101116333172419304e-01,2.242071283099900114e-01,4.620937097302611485e-01,4.639056718911233612e-01,3.379913463632142068e-01,5.012992218716518789e-01,5.596199333107573226e-01,6.218719649317309139e-01,5.164887899301017216e-01,3.980828349322083626e-01,4.804845757795773720e-01,3.878896805542844106e-01,2.548919602896119185e-01,3.571441561015728950e-03,1.882016897874134011e-03,3.205035136209392066e-01,3.979740768919105311e-04,6.448040629473820225e-04,9.769792628540213165e-04,1.738760244174703332e-02,5.386676360752844228e-02,5.727178681077522288e-02,2.972134898545764764e-02,4.028244243247467576e-02,9.553045107234470678e-04,2.437065575601085707e-04,1.305488119775415979e-03,5.765595724171020120e-02,4.284318529145424918e-04,9.119188978563844616e-04,1.769875204125918606e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.082679394478508189e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.191287589423632323e-04,3.518530030410517168e-03,0.000000000000000000e+00,1.899841782576015478e-02,1.899841782575983906e-02,0.000000000000000000e+00,3.551861532707620839e-01,4.069454753179537754e-01,1.410937290214298867e-01,2.472173692349352025e-01,2.437065575601087063e-04,4.408861847877718694e-04,2.910299491379552805e-03,1.018777209907727709e-03,7.790172537555052276e-04,1.242215954434680233e-03,1.225935047199148715e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.437065575601082184e-04,3.446546439511920766e-04,4.221158753540087669e-04,2.437065575601091670e-04,0.000000000000000000e+00,5.628269781181050599e-04,4.061807910469390705e-04,0.000000000000000000e+00,2.437065575601093568e-04,3.446546439511923477e-04,2.437065575601094110e-04,5.319765620256197052e-04,0.000000000000000000e+00
2.161895239707492186e-02,1.074604342918426825e-02,4.569283468761609762e-03,4.518291849985890500e-03,3.233250952888565375e-03,1.459888147935347030e-03,1.913129245934250787e-03,2.842893906301147394e-03,1.408425704553479185e-03,3.127579200000204455e-03,1.113084646185256640e-02,3.255695458127895719e-03,3.736075930497426666e-03,1.461089139932763778e-03,1.879526981649768877e-02,1.110224599001588888e-02,4.529951587152906885e-05,1.363101915739331482e-01,1.279260304577992946e-01,6.662453522640671144e-02,1.124361330973095430e-01,5.464486065478611071e-02,3.286339020027186780e-02,5.219142464221689787e-02,1.239369593797272698e-02,7.772069413445116190e-03,7.688870819011165737e-03,4.448620812266775859e-01,4.605602687267644213e-01,8.340265468314822517e-02,6.009851978845268672e-01,1.000000000000000000e+00,3.371816207670236265e-01,3.833610638831436712e-01,5.534865686729498711e-03,5.421915909583058246e-01,4.173493884103771437e-03,4.367009262733760242e-04,1.162801868263428802e-03,2.556333313904430703e-03,6.264473821838668632e-01,3.591931821469364627e-01,2.972803115150217668e-01,4.122214354245334333e-01,4.638194268211670579e-01,3.312634251814370878e-01,3.325922008537450236e-01,5.023195047902117016e-01,5.458557066078201236e-01,4.959356662756085332e-01,3.549278095082520346e-01,4.494007583554059382e-01,2.815716404004523499e-01,2.371328172738331186e-01,2.850432781406648554e-03,1.502072081878390699e-03,2.785762459082789522e-01,3.176303841298573237e-04,5.146299070582406468e-04,2.325184357132754898e-03,1.386519685149178484e-02,3.310101066666358560e-02,2.124664209754343128e-02,4.543488788065054226e-03,1.360929956225316248e-02,7.624459891252750084e-04,1.945066575625397352e-04,1.041933927454866691e-03,2.977324899417845352e-02,3.799286795435000011e-04,7.278191385819126474e-04,1.477416172309421998e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.460342763690462559e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.335734604818294844e-04,2.808203121821100084e-03,0.000000000000000000e+00,1.803073489955357711e-02,1.803073489955369160e-02,0.000000000000000000e+00,9.296566203440005671e-02,1.200900740154748209e-01,3.802042062892915797e-02,8.173026969710886491e-02,1.945066575625413073e-04,3.518793217019518444e-04,2.322763212617188436e-03,8.131047103694230473e-04,6.217479075184860005e-04,9.914352559362608289e-04,9.784411663221880429e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.945066575625394641e-04,2.750751702354960063e-04,3.368983946972514167e-04,1.945066575625402502e-04,0.000000000000000000e+00,4.492024974452174502e-04,3.241803126826512315e-04,0.000000000000000000e+00,1.945066575625404128e-04,2.750751702354963316e-04,1.945066575625404399e-04,4.245802165405151507e-04,0.000000000000000000e+00
1.351584495803821902e-02,6.713957746837305104e-03,2.078287660982293047e-03,2.860453556537748392e-03,2.020083989578865674e-03,1.961911539290271504e-03,1.195292854164081838e-03,1.776195089051028431e-03,8.799620746227487106e-04,3.110695489670709489e-03,3.800591261712469270e-03,4.508460639382106555e-04,3.415769262960522963e-04,9.128653550040628306e-04,8.817636849493480991e-03,1.423232979884847711e-02,1.861424019362156279e-04,1.484466715800536740e-01,1.475786776500293274e-01,7.721913624508894292e-02,8.852307430554323675e-02,6.854988759709325363e-02,3.115549656268063253e-02,6.685464681894520700e-02,7.585360065931493964e-03,5.017796024535245945e-03,4.803884717191059597e-03,2.018804229000709105e-01,2.404608464873446427e-01,2.421026682125991189e-02,3.816088756847485497e-01,3.371816207670236265e-01,1.000000000000000000e+00,4.123226023578953070e-01,2.831139147641393780e-03,2.313401547321319029e-01,2.607532882144974768e-03,2.728438225962612792e-04,3.424118495420869451e-04,1.650560307900038066e-03,2.065524868571189110e-01,1.426855768432729599e-01,5.365097405441587863e-02,1.741819191619686236e-01,1.474125230460623937e-01,1.510409132598782289e-01,1.484271691166054452e-01,1.952117736448365226e-01,1.849126078960984243e-01,1.662067274244511117e-01,1.124414186276414540e-01,1.388622220157834375e-01,1.016122748636100054e-01,5.648173451086897084e-02,1.780905258822053578e-03,9.384708480747731190e-04,5.240113292105873233e-02,1.984504336142801418e-04,3.215326156103143771e-04,5.002267380215488128e-04,8.737887420452219653e-03,8.068650998454178838e-03,1.443688584623680979e-02,7.320960837937658984e-03,7.420763829154924766e-03,4.763641789619215165e-04,1.215246791955813251e-04,6.509838165114603843e-04,4.482113916807586862e-02,2.944769926919616225e-04,4.547298711363277493e-04,9.570870525487081351e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537183193703894901e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.583250803267969044e-04,1.754520836314334923e-03,0.000000000000000000e+00,1.215246791955813523e-04,1.215246791955807424e-04,0.000000000000000000e+00,1.297444076392850476e-01,1.533528075657647760e-01,8.832020220414131539e-02,1.058409954582594792e-01,1.215246791955808237e-04,2.198486274005271744e-04,1.451225669074285123e-03,5.080149457007056713e-04,3.884582458439147243e-04,6.194330463064149370e-04,6.113145449061174698e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.215246791955814065e-04,1.718626099304099185e-04,2.104887814645930901e-04,1.215246791955816504e-04,0.000000000000000000e+00,2.806546062739881256e-04,2.025427252412453406e-04,0.000000000000000000e+00,1.215246791955817724e-04,1.718626099304100541e-04,1.215246791955817859e-04,2.652709951138134672e-04,0.000000000000000000e+00
1.417509534554112216e-02,7.055900907911025373e-03,3.365634515680554842e-03,3.006137007061077289e-03,2.122967256211851991e-03,1.314275864916752967e-03,1.256169349425665174e-03,1.866657047010173180e-03,9.247787125533540094e-04,6.785471375734071411e-04,2.772314076152441239e-03,4.738077408021004072e-04,3.939800327971341304e-03,9.593577633412465324e-04,9.196160371460556857e-03,1.820372224268983208e-02,1.956226703156045417e-04,1.661458808125270692e-01,1.557366963219248834e-01,9.598061971753481247e-02,1.067041932632617623e-01,8.248992857814022028e-02,3.408877068925651732e-02,5.551321525141248575e-02,6.895893061351783190e-03,3.130927277860324522e-03,5.048547491007787831e-03,2.405892378188998759e-01,2.851607796165931963e-01,1.876163297555751008e-02,4.240172271373426893e-01,3.833610638831436712e-01,4.123226023578953070e-01,1.000000000000000000e+00,2.140242374088120877e-04,2.754244734617410928e-01,2.740335034011925214e-03,2.867398110275154303e-04,6.991313860897943296e-04,1.734623662259351983e-03,2.531044014917092078e-01,1.976494549747929153e-01,8.148342059670206361e-02,1.989381507672514648e-01,1.918497046309001752e-01,1.313780536460268100e-01,1.509047103322362360e-01,2.034957561726362107e-01,2.368244143634911925e-01,1.965028300067942213e-01,1.265542965754150317e-01,1.593271621113043213e-01,1.391058533633732497e-01,9.003011313400183235e-02,1.871607106634624049e-03,9.862673491054141546e-04,9.618824500233102981e-02,2.085575524174110252e-04,3.379083336466493078e-04,5.257033821266190619e-04,9.182909709587318975e-03,1.526973267510311517e-02,1.581849918766897733e-02,3.900703272685230455e-03,1.222359363968347247e-02,5.006254983384410273e-04,1.277139545111970805e-04,6.841385476580245494e-04,1.540517566562062124e-02,2.519206384997107724e-04,4.778893510487771832e-04,1.005831680458414874e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615472229802142118e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.816676649357138794e-04,1.843878920407363790e-03,0.000000000000000000e+00,2.856400033509968669e-02,2.856400033510002323e-02,0.000000000000000000e+00,1.303571206287126028e-01,1.520458560268095338e-01,4.736266831044172454e-02,8.915829392681078047e-02,1.277139545111982460e-04,2.310455603342247198e-04,1.525136871888767851e-03,5.338882447227884156e-04,4.082424991171093630e-04,6.509808906501172478e-04,6.424489124099831781e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.277139545111969721e-04,1.806156057528276906e-04,2.212090156421803839e-04,1.277139545111973787e-04,0.000000000000000000e+00,2.949483994222075575e-04,2.128582652450634763e-04,0.000000000000000000e+00,1.277139545111975142e-04,1.806156057528277990e-04,1.277139545111975142e-04,2.787812979829472630e-04,0.000000000000000000e+00
1.374236651710551878e-02,1.058306432818195697e-02,2.476053186777880683e-03,4.469346643842712560e-03,2.226949868948304139e-03,1.637805838964544311e-03,1.816544808118074859e-03,1.562277922628489170e-03,1.823432958449264013e-03,7.004910288888666070e-02,1.103847294772760008e-02,1.764744564794382825e-02,1.949680253551329748e-02,1.484572848523579500e-02,2.695041380428749717e-03,3.296692121940796374e-03,3.857191127253105562e-04,4.612943385801757112e-02,8.812428022677543105e-02,6.731437273887748429e-02,3.210577331279612645e-02,4.629385171973656593e-02,3.599312153552803456e-02,1.823170940499556705e-02,1.133049121407853424e-02,5.546594304971830258e-02,2.787333408261488676e-02,5.430899941297399718e-03,5.190822092465526873e-03,8.076540988477001965e-04,6.279535188728813978e-03,5.534865686729498711e-03,2.831139147641393780e-03,2.140242374088120877e-04,1.000000000000000000e+00,6.509008206533519608e-03,2.345304622908216813e-02,5.653793873384907855e-04,2.720173308921542202e-03,3.052856163342948601e-03,5.951891303863500286e-03,3.864637465040261701e-03,2.530373815109936402e-03,4.363584031327847647e-03,4.462598165454427848e-03,2.926460009725058951e-03,4.467340157122159233e-03,5.190561076515729302e-03,5.962710166979027365e-03,4.768348282902988740e-03,3.975151396658590207e-03,4.549518457803192716e-03,3.486133179833581387e-03,2.415088304832804095e-03,3.483923212662868533e-03,1.944673212941651136e-03,3.381654901985763420e-03,4.112234739502419029e-04,6.662709512470817034e-04,2.525000038757092141e-02,2.249394109450281523e-02,1.476387375070596468e-02,5.471742149102357990e-03,2.529380507002747420e-03,6.224779132554741218e-03,1.580337126049256554e-03,2.518200632739733933e-04,1.348950574890388568e-03,2.747562094450917841e-03,5.760468761974539813e-04,9.422786028327784398e-04,1.525335037812907812e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.185308298400997681e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.064380550018033951e-03,2.701018764092918186e-03,0.000000000000000000e+00,2.518200632739736643e-04,2.518200632739695443e-04,0.000000000000000000e+00,2.850845259145976668e-03,3.625157127941384862e-03,1.169151618074126819e-03,1.996784336081955814e-03,2.518200632739740438e-04,4.555642164962844321e-04,3.007189504470566838e-03,1.052694453647472521e-03,8.049523824726868230e-04,1.283571945611380926e-03,1.266749012608451349e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.518200632739742064e-04,3.561289245409472617e-04,4.361690038413423690e-04,2.518200632739739354e-04,0.000000000000000000e+00,4.334501417659033379e-03,4.197034069421176476e-04,0.000000000000000000e+00,2.518200632739740980e-04,3.561289245409474786e-04,2.518200632739742064e-04,5.496871846647846411e-04,0.000000000000000000e+00
2.626506015244696110e-02,1.306064623777220511e-02,5.643455343040386374e-03,5.311483636627813490e-03,3.929664640934858386e-03,1.333727077184784001e-03,2.325200382163304397e-03,3.455228135490083854e-03,1.711788157248648025e-03,6.051228630856258367e-03,1.882193637238913086e-02,1.057799958785411200e-02,7.427024741130995936e-03,1.775794831303882746e-03,3.321099694205576630e-02,2.993840865915812360e-03,1.692168163436074324e-04,9.228512815105269218e-02,7.350110942596888020e-02,3.826340607364055180e-02,6.661906454484139983e-02,2.543545725077421549e-02,1.426601165938268419e-02,2.440772002267918225e-02,1.575318681532721088e-02,1.042138889820342501e-02,9.344985658842962922e-03,7.000462596228881340e-01,4.550542984576979033e-01,6.990142621949257951e-02,6.876058674218601396e-01,5.421915909583058246e-01,2.313401547321319029e-01,2.754244734617410928e-01,6.509008206533519608e-03,1.000000000000000000e+00,5.072427592070648597e-03,5.307624473463377597e-04,2.487907854028196392e-03,2.809740668400521803e-03,8.021942524692691201e-01,6.072026429731129937e-01,3.060640234738047361e-01,5.958347040318004995e-01,5.941127196749357298e-01,4.099653860818806006e-01,6.168963919832349818e-01,7.090093458535734472e-01,8.173834563693167521e-01,6.208432952117884929e-01,5.424528751441271002e-01,6.092028924785093391e-01,4.736566731391139706e-01,3.076359374487533938e-01,3.464390817684108708e-03,1.825605136842107633e-03,4.919288494776618559e-01,3.860451624661353880e-04,6.254766420551394418e-04,8.029604464916266157e-03,1.686263468023997680e-02,7.913796733326156074e-02,7.899103395036286002e-02,4.295576818057000174e-02,5.856290909454921895e-02,9.266701186344474157e-04,2.364016730489375620e-04,1.266357289480426031e-03,6.606340130343427153e-02,2.646695040526828762e-04,8.845849504276203940e-04,1.800618126780292568e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.990278856770062308e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.915787024228067357e-04,3.413065262541540874e-03,0.000000000000000000e+00,3.048978852100027448e-02,3.048978852100124939e-02,0.000000000000000000e+00,4.498459181461155199e-01,5.665751340047092688e-01,1.807884888614198493e-01,3.391355645598969626e-01,2.364016730489408146e-04,4.276710185867121580e-04,2.823065885971926068e-03,9.882402808423214422e-04,7.556669133794838072e-04,1.204981650294798630e-03,1.189188748586398475e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.364016730489406249e-04,3.343239314931111916e-04,4.094633322683258018e-04,2.364016730489381854e-04,0.000000000000000000e+00,5.459567464916557098e-04,3.940058877576757003e-04,0.000000000000000000e+00,2.364016730489384023e-04,3.343239314931115711e-04,2.364016730489384023e-04,5.160310438288517008e-04,0.000000000000000000e+00
1.637437443029165357e-02,9.492652963637542018e-03,5.003934589689419503e-03,3.393790142732382165e-03,3.156370436731426986e-03,1.234966309779940950e-03,1.339896747155454619e-03,2.357571163667954172e-04,1.374936038359048356e-03,4.583151504448870761e-02,2.136041250109415798e-02,3.750900190937262683e-03,3.627823146783876185e-02,2.150580860443525311e-02,2.185226056086436459e-03,3.416389289080963305e-03,2.908465081276839586e-04,3.977984539724149435e-03,2.779737118010067436e-03,1.812223264777571008e-02,8.235043495125573404e-03,2.437907094966737173e-02,1.819694043150246743e-02,1.054295655732882071e-03,6.719642932575149719e-02,5.614583529356838992e-02,2.011915363141221838e-02,4.095099858435289480e-03,3.914072261648079282e-03,6.090011271807398629e-04,5.229167167021272523e-03,4.173493884103771437e-03,2.607532882144974768e-03,2.740335034011925214e-03,2.345304622908216813e-02,5.072427592070648597e-03,1.000000000000000000e+00,4.263170145055088863e-04,2.486784356961014696e-03,2.483242538515223821e-03,4.758324538858285657e-03,2.914079895975623096e-03,1.907995647875951242e-03,3.290304100998086602e-03,3.364964428204930951e-03,2.206659320016531207e-03,3.368540065689827438e-03,3.913875445946881672e-03,4.496104480771022718e-03,3.595511349749011456e-03,2.997411496744753143e-03,3.430505550438835063e-03,2.628673635223060558e-03,1.821066099933842108e-03,2.782654948291103918e-03,1.466355684158972012e-03,2.549893141115527808e-03,3.100777418404356174e-04,5.023929933571171002e-04,7.816016045367092527e-04,7.094270394870762220e-02,5.476678436571524172e-03,1.614519406798666651e-02,1.441402221835734292e-03,3.368773740425521496e-03,7.443164835471446743e-04,1.898816617155408215e-04,1.017158733907742299e-03,1.619189013837979418e-03,4.601187271546402406e-04,7.105129932011366263e-04,1.190458745496800284e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.401840524194618948e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.161304883455022093e-04,1.728527272950585629e-03,0.000000000000000000e+00,1.898816617155410383e-04,1.898816617155426646e-04,0.000000000000000000e+00,2.149642995330275884e-03,2.733502845182568530e-03,8.815836560083903156e-04,1.505649402566882353e-03,1.898816617155451040e-04,3.435123052619515945e-04,2.267532351388411912e-03,7.937706374088491839e-04,6.069639328916606996e-04,9.678608240955443752e-04,9.551757090495183742e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.898816617155422309e-04,2.685344094415236145e-04,3.288875960137449062e-04,1.898816617155413364e-04,0.000000000000000000e+00,4.385213222547093928e-04,3.164719256350058993e-04,0.000000000000000000e+00,1.898816617155414991e-04,2.685344094415238313e-04,1.898816617155414991e-04,4.144845120395724831e-04,0.000000000000000000e+00
2.199757947285376544e-03,1.097694468877907174e-03,5.235955607008412971e-04,4.676681274875057635e-04,3.302724124342468551e-04,1.292228876748758150e-04,1.954236836422282655e-04,2.903979438681900593e-04,1.438688681933893718e-04,5.085812812842618619e-04,1.141009487997802336e-04,7.371080506627859959e-05,2.933227536021035123e-04,1.492483701569679482e-04,2.439942225821102768e-04,4.396616571944394298e-04,3.043323963801896365e-05,1.058321628694336913e-03,1.599219220674691008e-03,8.926173039641980590e-04,3.104360876883064660e-04,9.675188671769001684e-04,3.941755994658761083e-04,3.048238429319831302e-04,1.756398287232229698e-03,8.879549779956811195e-04,7.854082319287478261e-04,4.284980285156820873e-04,4.095558852195997483e-04,6.372391184142600076e-05,5.471631704492084915e-04,4.367009262733760242e-04,2.728438225962612792e-04,2.867398110275154303e-04,5.653793873384907855e-04,5.307624473463377597e-04,4.263170145055088863e-04,1.000000000000000000e+00,2.602090867470485788e-04,2.698573611644780731e-04,4.978957179123846399e-04,3.049199124633384609e-04,1.996465047970098490e-04,3.442867986700221699e-04,3.520990142746155383e-04,2.308977072403137936e-04,3.524731574374089871e-04,4.095352910600292564e-04,4.704578575886068166e-04,3.762226998444646647e-04,3.136394621390495730e-04,3.589570257114093731e-04,2.750559227472861479e-04,1.905504775447721419e-04,2.911680302315431410e-04,1.534347247895818218e-04,2.668125861797961693e-04,3.244553384736975117e-05,5.256878089314068685e-05,8.178426856644381170e-05,1.428595629102151834e-03,9.339316851931650509e-04,2.738987341408883930e-04,2.537967160111176184e-04,4.206796918876398749e-04,7.788287387783880927e-05,1.986860406561117794e-05,1.064322061082802369e-04,1.694267109981783018e-04,4.814533815647601344e-05,7.434578577963868397e-05,1.564783699022056151e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.513208383200976387e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.493358233595519594e-05,2.868543250008626089e-04,0.000000000000000000e+00,1.986860406561108647e-05,1.986860406561123216e-05,0.000000000000000000e+00,2.249317030973460693e-04,2.860249128455373438e-04,9.224606764914778268e-05,1.575462926274580984e-04,1.986860406561101531e-05,3.594401862323909325e-05,2.372672647198165055e-04,8.305759687952640996e-05,6.351074640792139846e-05,1.012738319795126177e-04,9.994650249387800446e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.986860406561119150e-05,2.809857366415532040e-05,3.441373626209919787e-05,1.986860406561120166e-05,0.000000000000000000e+00,4.588545543307706657e-05,3.311460059657155556e-05,0.000000000000000000e+00,1.986860406561121521e-05,2.809857366415534073e-05,1.986860406561122199e-05,4.337032121290016384e-05,0.000000000000000000e+00
1.425218511591741640e-03,3.086327487949274556e-03,5.398475286634870751e-05,3.752163826674443075e-03,2.500697581253671518e-05,7.537805076908635346e-04,9.055822439086357381e-03,4.162870159663140395e-04,8.392131646258534257e-04,2.200782816491856416e-03,6.655714994599095215e-04,4.299684759015408048e-04,1.711004746185246098e-03,8.705927738745758600e-04,1.442242371012469274e-04,8.015632075348067594e-04,1.775225986494033230e-04,5.612031991829058084e-03,7.984384672055009485e-03,4.190871328328212367e-03,1.810829923349209503e-03,5.153517194592459154e-03,2.299297661822062491e-03,1.778092683237733531e-03,9.310073181298027245e-03,4.417816094756684027e-03,3.254539744914414744e-03,1.117137972915986091e-03,7.332490326006485797e-04,3.717131189695297268e-04,9.866093960189052225e-04,1.162801868263428802e-03,3.424118495420869451e-04,6.991313860897943296e-04,2.720173308921542202e-03,2.487907854028196392e-03,2.486784356961014696e-03,2.602090867470485788e-04,1.000000000000000000e+00,9.694496605041016566e-04,1.207582090208264049e-03,1.311235667184093567e-03,2.097919670929827927e-03,7.821585876343267523e-04,9.685335096788548308e-04,1.346868144799232914e-03,9.413947565596117451e-04,1.676577702983201657e-03,1.114676855068090977e-03,1.539333212159225885e-03,1.829515786691606480e-03,2.016654133007580747e-03,3.519040468065125476e-04,1.111515446596554862e-03,1.698435854517394870e-03,8.950125386478687559e-04,1.556366138287580605e-03,1.892606752242243667e-04,3.066432198142661253e-04,4.770624507033439975e-04,7.139290667364798365e-03,2.272749989916089761e-03,1.597700922734791211e-03,5.061465332745320247e-03,1.686398004583467480e-03,4.543049088932833279e-04,1.158971659677348947e-04,6.208383344350549204e-04,9.882966905515983783e-04,5.945924748051430669e-05,4.336724334055231311e-04,7.091673222139742742e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465999967272408331e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.371011571758368140e-04,1.693413406626970976e-03,0.000000000000000000e+00,1.158971659677346101e-04,1.158971659677351793e-04,0.000000000000000000e+00,1.312067362115226571e-03,1.668435119321850591e-03,5.380880195155948037e-04,9.189960585026416906e-04,1.158971659677353420e-04,8.788281670373832011e-02,1.384022927183792143e-03,4.844900053692621821e-04,3.704696863889747442e-04,5.907486038957912187e-04,5.830060506100973386e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.158971659677358434e-04,1.639040691866070810e-04,2.007415563754494229e-04,1.158971659677351116e-04,0.000000000000000000e+00,2.676581719717739975e-04,1.931634627486882928e-04,0.000000000000000000e+00,1.158971659677352200e-04,1.639040691866071352e-04,1.158971659677352471e-04,2.529869385431761939e-04,0.000000000000000000e+00
